Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736531047,1,,Aggregated,108.000000,0.000000,9,9,9,9,10,10,13,20,36,79,79,4702,0,9,9.327033859158076,8.041583001613617,79.42333293613046,500.2547851977882
1736531048,1,,Aggregated,107.600000,0.000000,9,9,9,9,10,10,13,20,36,79,79,4810,0,9,9.325084085537512,8.041583001613617,79.42333293613046,500.25530145530143
1736531049,1,,Aggregated,107.900000,0.000000,9,9,9,9,10,10,13,19,36,79,79,4919,0,9,9.320703343720965,8.041583001613617,79.42333293613046,500.2508639967473
1736531050,1,,Aggregated,107.700000,0.000000,9,9,9,9,10,10,13,19,36,79,79,5022,0,9,9.327969889204551,8.041583001613617,79.42333293613046,500.2544802867383
1736531051,1,,Aggregated,107.800000,0.000000,9,9,9,9,10,10,13,20,36,79,79,5127,0,9,9.332107857523821,8.041583001613617,79.42333293613046,500.26097132826214
1736531052,1,,Aggregated,107.500000,0.000000,9,9,9,9,10,10,13,19,36,79,79,5233,0,9,9.332605489604774,8.041583001613617,79.42333293613046,500.25893369004393
1736531053,1,,Aggregated,107.300000,0.000000,9,9,9,9,10,10,13,19,36,79,79,5338,0,9,9.336489507058408,8.041583001613617,79.42333293613046,500.2602098164106
1736531054,1,,Aggregated,106.900000,0.000000,9,9,9,9,10,10,14,19,36,79,79,5444,0,9,9.337654817019008,8.041583001613617,79.42333293613046,500.25918442321824
1736531055,1,,Aggregated,106.800000,0.000000,9,9,9,9,10,10,13,19,36,79,79,5553,0,9,9.334744378225333,8.041583001613617,79.42333293613046,500.25841887268143
1736531056,1,,Aggregated,106.400000,0.000000,9,9,9,9,10,10,13,19,36,79,79,5660,0,9,9.33479945329199,8.041583001613617,79.42333293613046,500.25936395759715
1736531057,1,,Aggregated,106.600000,0.000000,9,9,9,9,10,10,13,19,36,79,79,5766,0,9,9.334515888368122,8.041583001613617,79.42333293613046,500.2597988206729
1736531058,1,,Aggregated,106.600000,0.000000,9,9,9,9,10,10,13,19,36,79,79,5874,0,9,9.333067143441058,8.041583001613617,79.42333293613046,500.25570309839975
1736531059,1,,Aggregated,106.300000,0.000000,9,9,9,9,10,10,14,19,39,79,79,5976,0,9,9.34055406891509,8.041583001613617,79.42333293613046,500.2600401606426
1736531060,1,,Aggregated,106.300000,0.000000,9,9,9,9,10,10,14,20,36,79,79,6057,0,9,9.358278339912763,8.041583001613617,79.42333293613046,500.2590391282813
1736531061,1,,Aggregated,105.600000,0.000000,9,9,9,9,10,10,14,20,39,180,180,6156,0,9,9.392437768457555,8.041583001613617,181.67204200290143,500.26120857699806
1736531062,1,,Aggregated,104.300000,0.000000,9,9,9,9,10,10,14,22,39,180,180,6262,0,9,9.39196680786391,8.041583001613617,181.67204200290143,500.26253593101245
1736531063,1,,Aggregated,102.700000,0.000000,9,9,9,9,10,10,14,20,39,180,180,6374,0,9,9.383671095758118,8.041583001613617,181.67204200290143,500.25996234703484
1736531064,1,,Aggregated,102.700000,0.000000,9,9,9,9,10,10,14,20,39,180,180,6485,0,9,9.377207552512235,8.041583001613617,181.67204200290143,500.25705474171167
1736531065,1,,Aggregated,103.300000,0.000000,9,9,9,9,10,10,14,20,39,180,180,6597,0,9,9.368833544855658,8.041583001613617,181.67204200290143,500.24890101561317
1736531066,1,,Aggregated,103.900000,0.000000,9,9,9,9,10,10,14,20,40,180,180,6705,0,9,9.366502134771121,8.041583001613617,181.67204200290143,500.2426547352722
1736531067,1,,Aggregated,104.400000,0.000000,9,9,9,9,10,10,14,20,40,180,180,6816,0,9,9.358848638118227,8.041583001613617,181.67204200290143,500.2351819248826
1736531068,1,,Aggregated,104.400000,0.000000,9,9,9,9,10,10,14,20,40,180,180,6922,0,9,9.360461749737327,8.041583001613617,181.67204200290143,500.2265241259752
1736531069,1,,Aggregated,104.800000,0.000000,9,9,9,9,10,10,14,20,40,180,180,7019,0,9,9.372230176485504,8.041583001613617,181.67204200290143,500.22980481550076
1736531070,1,,Aggregated,105.100000,0.000000,9,9,9,9,10,10,14,20,40,180,180,7122,0,9,9.377459138156482,8.041583001613617,181.67204200290143,500.2361696152766
1736531071,1,,Aggregated,104.100000,0.000000,9,9,9,9,10,10,14,20,40,180,180,7232,0,9,9.372455836495872,8.041583001613617,181.67204200290143,500.24004424778764
1736531072,1,,Aggregated,105.400000,0.000000,9,9,9,9,10,10,14,20,40,180,180,7338,0,9,9.372311214242856,8.041583001613617,181.67204200290143,500.23957481602616
1736531073,1,,Aggregated,107.500000,0.000000,9,9,9,9,10,10,14,20,40,180,180,7442,0,9,9.3748550716281,8.041583001613617,181.67204200290143,500.23555495834455
1736531074,1,,Aggregated,107.400000,0.000000,9,9,9,9,10,10,14,20,40,180,180,7551,0,9,9.372787437237797,8.041583001613617,181.67204200290143,500.2390411865978
1736531075,1,,Aggregated,106.800000,0.000000,9,9,9,9,10,10,14,20,40,180,180,7657,0,9,9.37285237197347,8.041583001613617,181.67204200290143,500.2410865874363
1736531076,1,,Aggregated,106.600000,0.000000,9,9,9,9,10,10,14,20,40,180,180,7767,0,9,9.367031612031443,8.041583001613617,181.67204200290143,500.24179219775976
1736531077,1,,Aggregated,106.000000,0.000000,9,9,9,9,10,10,14,20,40,180,180,7874,0,9,9.367866373967127,8.041583001613617,181.67204200290143,500.241681483363
1736531078,1,,Aggregated,106.200000,0.000000,9,9,9,9,10,10,14,20,40,180,180,7979,0,9,9.370217257987502,8.041583001613617,181.67204200290143,500.2372477754105
1736531079,1,,Aggregated,105.700000,0.000000,9,9,9,9,10,10,14,20,39,180,180,8088,0,9,9.367318780393004,8.041583001613617,181.67204200290143,500.2393669634026
1736531080,1,,Aggregated,105.100000,0.000000,9,9,9,9,10,10,14,20,39,180,180,8192,0,9,9.369708181495184,8.041583001613617,181.67204200290143,500.2391357421875
1736531081,1,,Aggregated,106.700000,0.000000,9,9,9,9,10,10,14,20,39,180,180,8302,0,9,9.365260901995958,8.041583001613617,181.67204200290143,500.2398217297037
1736531082,1,,Aggregated,106.900000,0.000000,9,9,9,9,10,10,14,20,39,180,180,8410,0,9,9.364512768783358,8.041583001613617,181.67204200290143,500.2406658739596
1736531083,1,,Aggregated,107.000000,0.000000,9,9,9,9,10,10,14,20,39,180,180,8516,0,9,9.364141426448889,8.041583001613617,181.67204200290143,500.23966651009863
1736531084,1,,Aggregated,106.900000,0.000000,9,9,9,9,10,10,14,20,39,180,180,8622,0,9,9.365458348305816,8.041583001613617,181.67204200290143,500.2405474367896
1736531085,1,,Aggregated,107.200000,0.000000,9,9,9,9,10,10,14,20,39,180,180,8727,0,9,9.366445361001183,8.041583001613617,181.67204200290143,500.24280967113555
1736531086,1,,Aggregated,106.800000,0.000000,9,9,9,9,10,10,14,20,39,180,180,8835,0,9,9.365039799047764,8.041583001613617,181.67204200290143,500.2408602150538
1736531087,1,,Aggregated,106.700000,0.000000,9,9,9,9,10,10,14,20,39,180,180,8946,0,9,9.360266394147818,8.041583001613617,181.67204200290143,500.238430583501
1736531088,1,,Aggregated,106.500000,0.000000,9,9,9,9,10,10,14,20,39,180,180,9054,0,9,9.358697646914797,8.041583001613617,181.67204200290143,500.23635962005744
1736531089,1,,Aggregated,107.000000,0.000000,9,9,9,9,10,10,14,20,39,180,180,9162,0,9,9.35694029114527,8.041583001613617,181.67204200290143,500.2297533289675
1736531090,1,,Aggregated,107.400000,0.000000,9,9,9,9,10,10,14,20,39,180,180,9267,0,9,9.35810661805719,8.041583001613617,181.67204200290143,500.2308190352865
1736531091,1,,Aggregated,107.300000,0.000000,9,9,9,9,10,10,14,20,39,180,180,9374,0,9,9.357613459571636,8.041583001613617,181.67204200290143,500.2314913590783
1736531092,1,,Aggregated,107.700000,0.000000,9,9,9,9,10,10,14,20,39,180,180,9481,0,9,9.357260655965973,8.041583001613617,181.67204200290143,500.23457441198184
1736531093,1,,Aggregated,107.000000,0.000000,9,9,9,9,10,10,14,20,39,180,180,9591,0,9,9.353924210849648,8.041583001613617,181.67204200290143,500.23574184130956
1736531094,1,,Aggregated,107.400000,0.000000,9,9,9,9,10,10,14,20,39,180,180,9694,0,9,9.356732934336568,8.041583001613617,181.67204200290143,500.2363317515989
1736531095,1,,Aggregated,107.400000,0.000000,9,9,9,9,10,10,14,20,39,180,180,9805,0,9,9.35320812367731,8.041583001613617,181.67204200290143,500.2367159612443
1736531096,1,,Aggregated,107.200000,0.000000,9,9,9,9,10,10,14,20,39,180,180,9902,0,9,9.362323645324944,8.041583001613617,181.67204200290143,500.24055746313877
1736531097,1,,Aggregated,107.700000,0.000000,9,9,9,9,10,10,14,20,39,79,180,10012,0,9,9.358889751650334,8.041583001613617,181.67204200290143,500.2386136636037
1736531098,1,,Aggregated,106.600000,0.000000,9,9,9,9,10,10,14,20,39,79,180,10120,0,9,9.357539223361643,8.041583001613617,181.67204200290143,500.23903162055336
1736531099,1,,Aggregated,106.600000,0.000000,9,9,9,9,10,10,14,20,39,79,180,10227,0,9,9.357176378179096,8.041583001613617,181.67204200290143,500.2419086731202
1736531100,1,,Aggregated,106.500000,0.000000,9,9,9,9,10,10,14,20,39,79,180,10333,0,9,9.358361631505307,8.041583001613617,181.67204200290143,500.24213684312394
1736531101,1,,Aggregated,106.400000,0.000000,9,9,9,9,10,10,14,20,39,79,180,10438,0,9,9.359673898351511,8.041583001613617,181.67204200290143,500.24065913010156
1736531102,1,,Aggregated,106.100000,0.000000,9,9,9,9,10,10,14,20,39,79,180,10542,0,9,9.361332537340619,8.041583001613617,181.67204200290143,500.24245873648266
1736531103,1,,Aggregated,106.200000,0.000000,9,9,9,9,10,10,14,20,39,79,180,10653,0,9,9.357309218812645,8.041583001613617,181.67204200290143,500.2433117431709
1736531104,1,,Aggregated,105.900000,0.000000,9,9,9,9,10,10,14,20,39,79,180,10760,0,9,9.356992814705455,8.041583001613617,181.67204200290143,500.2453531598513
1736531105,1,,Aggregated,106.100000,0.000000,9,9,9,9,10,10,14,20,39,79,180,10870,0,9,9.354279448621819,8.041583001613617,181.67204200290143,500.2436982520699
1736531106,1,,Aggregated,106.400000,0.000000,9,9,9,9,10,10,14,20,39,79,180,10977,0,9,9.353570046291567,8.041583001613617,181.67204200290143,500.24460235036895
1736531107,1,,Aggregated,106.300000,0.000000,9,9,9,9,10,10,14,20,38,79,180,11082,0,9,9.355078214145252,8.041583001613617,181.67204200290143,500.2448114058834
1736531108,1,,Aggregated,107.400000,0.000000,9,9,9,9,10,10,13,20,38,79,180,11193,0,9,9.35168056442818,8.041583001613617,181.67204200290143,500.2453319038685
