Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736611864,10,,Aggregated,39.900000,0.000000,250,260,260,280,290,300,380,520,570,610,610,1626,0,250.0,251.58309270851177,137.34324998222291,606.3877909909934,497.6377613776138
1736611865,10,,Aggregated,39.800000,0.000000,250,260,260,280,290,300,380,520,570,610,610,1668,0,250.0,251.5466265952409,137.34324998222291,606.3877909909934,497.6378896882494
1736611866,10,,Aggregated,39.800000,0.000000,240,260,260,280,290,300,370,520,570,610,610,1707,0,240.0,251.46483249965604,137.34324998222291,606.3877909909934,497.6397188049209
1736611867,10,,Aggregated,39.700000,0.000000,240,260,270,280,290,300,370,520,570,610,610,1749,0,240.0,251.38049044291154,137.34324998222291,606.3877909909934,497.64608347627217
1736611868,10,,Aggregated,39.600000,0.000000,240,260,270,280,290,300,370,520,570,610,610,1788,0,240.0,251.28043437247962,137.34324998222291,606.3877909909934,497.63255033557044
1736611869,10,,Aggregated,39.800000,0.000000,240,260,270,280,290,300,360,510,570,610,610,1829,0,240.0,251.25439686661494,137.34324998222291,606.3877909909934,497.6375068343357
1736611870,10,,Aggregated,39.800000,0.000000,240,260,270,280,290,300,360,510,570,610,610,1869,0,240.0,251.23794575559683,137.34324998222291,606.3877909909934,497.62814339218835
1736611871,10,,Aggregated,40.100000,0.000000,240,260,270,280,290,300,360,510,570,610,610,1910,0,240.0,251.17624384626572,137.34324998222291,606.3877909909934,497.6188481675393
1736611872,10,,Aggregated,39.800000,0.000000,240,260,270,280,290,300,360,510,570,610,610,1949,0,240.0,251.08864180241477,137.34324998222291,606.3877909909934,497.613648024628
1736611873,10,,Aggregated,40.000000,0.000000,240,260,270,280,290,300,350,510,570,610,610,1991,0,240.0,251.03040180617634,137.34324998222291,606.3877909909934,497.6147664490206
1736611874,10,,Aggregated,40.000000,0.000000,240,260,270,280,290,300,350,490,570,610,610,2030,0,240.0,250.9614124987045,137.34324998222291,606.3877909909934,497.60837438423647
1736611875,10,,Aggregated,40.300000,0.000000,240,260,270,280,290,300,350,490,570,610,610,2071,0,240.0,250.89450080371773,137.34324998222291,606.3877909909934,497.6103331723805
1736611876,10,,Aggregated,40.100000,0.000000,240,260,270,280,290,300,350,480,570,610,610,2111,0,240.0,250.94485915180388,137.34324998222291,606.3877909909934,497.6148744670772
1736611877,10,,Aggregated,40.100000,0.000000,240,260,270,280,290,300,350,480,570,610,610,2152,0,240.0,250.83327046835703,137.34324998222291,606.3877909909934,497.6129182156134
1736611878,10,,Aggregated,40.300000,0.000000,240,260,270,280,290,300,350,480,570,610,610,2192,0,240.0,250.78022403863045,137.34324998222291,606.3877909909934,497.6163321167883
1736611879,10,,Aggregated,40.000000,0.000000,240,260,270,280,290,300,350,460,570,610,610,2233,0,240.0,250.694342612477,137.34324998222291,606.3877909909934,497.6202418271384
1736611880,10,,Aggregated,40.300000,0.000000,240,260,270,280,290,300,350,460,570,610,610,2273,0,240.0,250.6707658622663,137.34324998222291,606.3877909909934,497.624725032996
1736611881,10,,Aggregated,40.000000,0.000000,240,260,270,280,290,300,350,460,570,610,610,2314,0,240.0,250.61315786733002,137.34324998222291,606.3877909909934,497.62618841832324
1736611882,10,,Aggregated,40.400000,0.000000,240,260,270,280,290,290,350,460,570,610,610,2354,0,240.0,250.62650591742323,137.34324998222291,606.3877909909934,497.62871707731523
1736611883,10,,Aggregated,40.100000,0.000000,240,260,270,280,290,290,350,460,570,610,610,2395,0,240.0,250.53961882853807,137.34324998222291,606.3877909909934,497.61920668058457
1736611884,10,,Aggregated,40.200000,0.000000,240,260,270,280,290,290,340,460,570,610,610,2435,0,240.0,250.4503353916728,137.34324998222291,606.3877909909934,497.6299794661191
1736611885,10,,Aggregated,40.100000,0.000000,240,260,270,280,290,290,340,460,570,610,610,2476,0,240.0,250.4224669543149,137.34324998222291,606.3877909909934,497.624394184168
1736611886,10,,Aggregated,40.300000,0.000000,240,260,270,280,290,290,350,460,570,610,610,2498,3,240.0,250.46687001715512,71.90070883370936,606.3877909909934,497.01881505204165
1736611887,10,,Aggregated,40.500000,0.000000,240,260,270,280,290,300,350,520,1200,1300,1300,2571,73,240.0,249.34378333974055,71.90070883370936,1286.454499932006,483.8728121353559
1736611888,10,,Aggregated,40.500000,0.000000,240,260,270,280,290,290,350,520,1200,1300,1300,2612,114,240.0,246.87556409798304,71.90070883370936,1286.454499932006,476.27756508422664
1736611889,10,,Aggregated,40.500000,0.000000,240,260,270,280,290,290,350,520,1200,1300,1300,2612,114,240.0,246.87556409798304,71.90070883370936,1286.454499932006,476.27756508422664
1736611890,10,,Aggregated,40.500000,0.000000,240,260,270,280,290,290,350,520,1200,1300,1300,2612,114,240.0,246.87556409798304,71.90070883370936,1286.454499932006,476.27756508422664
