Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736612258,10,,Aggregated,40.300000,0.000000,190,230,240,250,260,280,290,310,650,860,860,5878,7,190.0,202.5586175007046,88.93183316104114,860.4846249800175,497.1985369173188
1736612259,10,,Aggregated,40.200000,0.000000,190,230,240,250,260,280,290,310,650,860,860,5916,7,190.0,202.87769038810762,88.93183316104114,860.4846249800175,497.2026707234618
1736612260,10,,Aggregated,40.400000,0.000000,190,230,240,250,260,280,290,310,650,860,860,5958,7,190.0,203.19708733361892,88.93183316104114,860.4846249800175,497.20996978851963
1736612261,10,,Aggregated,40.600000,0.000000,190,230,240,250,260,280,290,310,650,860,860,5997,7,190.0,203.49235518527064,88.93183316104114,860.4846249800175,497.2109388027347
1736612262,10,,Aggregated,40.300000,0.000000,190,230,240,250,260,280,290,310,650,860,860,6038,7,190.0,203.78784106279446,88.93183316104114,860.4846249800175,497.21215634315996
1736612263,10,,Aggregated,40.400000,0.000000,200,230,240,250,260,280,290,310,650,860,860,6078,7,200.0,204.11881967095272,88.93183316104114,860.4846249800175,497.2133925633432
1736612264,10,,Aggregated,40.300000,0.000000,200,240,240,250,260,280,290,310,650,860,860,6119,7,200.0,204.41126746631895,88.93183316104114,860.4846249800175,497.20983820885766
1736612265,10,,Aggregated,40.300000,0.000000,200,240,240,250,260,280,290,310,650,860,860,6158,7,200.0,204.68786218492167,88.93183316104114,860.4846249800175,497.2151672620981
1736612266,10,,Aggregated,40.300000,0.000000,200,240,250,250,260,280,290,310,650,860,860,6199,7,200.0,204.97842691703528,88.93183316104114,860.4846249800175,497.2218099693499
1736612267,10,,Aggregated,40.400000,0.000000,200,240,250,250,260,280,290,310,650,860,860,6239,7,200.0,205.2263127642726,88.93183316104114,860.4846249800175,497.22279211412086
1736612268,10,,Aggregated,40.200000,0.000000,210,240,250,250,260,280,290,310,650,860,860,6280,7,210.0,205.49561573180614,88.93183316104114,860.4846249800175,497.2251592356688
1736612269,10,,Aggregated,40.200000,0.000000,210,240,250,250,260,280,290,310,650,860,860,6321,7,210.0,205.7821064578728,88.93183316104114,860.4846249800175,497.22591362126246
1736612270,10,,Aggregated,40.200000,0.000000,210,240,250,250,260,280,290,310,650,860,860,6357,7,210.0,206.08441449806682,88.93183316104114,860.4846249800175,497.2291961617115
1736612271,10,,Aggregated,40.100000,0.000000,210,240,250,250,260,280,290,310,650,860,860,6400,7,210.0,206.32595534567372,88.93183316104114,860.4846249800175,497.23015625
1736612272,10,,Aggregated,40.000000,0.000000,220,240,250,250,260,280,290,320,650,860,860,6429,7,220.0,206.84406913384947,88.93183316104114,860.4846249800175,497.22989578472544
1736612273,10,,Aggregated,40.200000,0.000000,220,240,250,250,260,280,290,350,650,860,860,6458,7,220.0,207.5337559169276,88.93183316104114,860.4846249800175,497.23366367296376
1736612274,10,,Aggregated,39.500000,0.000000,220,240,250,250,260,280,290,360,650,860,860,6490,7,220.0,208.07269878046176,88.93183316104114,860.4846249800175,497.2338983050847
1736612275,10,,Aggregated,38.500000,0.000000,220,240,250,250,260,280,300,360,650,860,860,6529,7,220.0,208.37566962247112,88.93183316104114,860.4846249800175,497.23617705621075
1736612276,10,,Aggregated,37.600000,0.000000,220,240,250,250,260,280,300,360,650,860,860,6571,7,220.0,208.61475357131442,88.93183316104114,860.4846249800175,497.2367980520469
1736612277,10,,Aggregated,37.000000,0.000000,220,240,250,250,260,280,300,360,650,860,860,6612,7,220.0,208.84264491431423,88.93183316104114,860.4846249800175,497.2374470659407
1736612278,10,,Aggregated,36.900000,0.000000,220,240,250,250,260,280,300,360,650,860,860,6651,7,220.0,209.1280006338471,88.93183316104114,860.4846249800175,497.23560366862125
1736612279,10,,Aggregated,37.100000,0.000000,220,240,250,250,260,280,300,360,650,860,860,6690,7,220.0,209.3486954857942,88.93183316104114,860.4846249800175,497.23632286995513
1736612280,10,,Aggregated,36.800000,0.000000,220,240,250,250,260,280,300,360,650,860,860,6732,7,220.0,209.610118168233,88.93183316104114,860.4846249800175,497.23677956030895
1736612281,10,,Aggregated,36.900000,0.000000,230,240,250,250,260,280,300,360,650,860,860,6771,7,230.0,209.83091320965195,88.93183316104114,860.4846249800175,497.2405848471422
1736612282,10,,Aggregated,37.100000,0.000000,230,240,250,250,260,280,300,360,650,860,860,6812,7,230.0,210.0722032269114,88.93183316104114,860.4846249800175,497.241485613623
1736612283,10,,Aggregated,36.800000,0.000000,230,240,250,250,270,280,300,360,650,860,860,6852,7,230.0,210.2810353006987,88.93183316104114,860.4846249800175,497.24416228838294
1736612284,10,,Aggregated,37.600000,0.000000,230,240,250,250,270,280,300,360,650,860,860,6893,7,230.0,210.53629626744802,88.93183316104114,860.4846249800175,497.2448861163499
1736612285,10,,Aggregated,38.600000,0.000000,230,240,250,250,270,280,300,360,650,860,860,6932,7,230.0,210.73593913548075,88.93183316104114,860.4846249800175,497.24567224466244
1736612286,10,,Aggregated,39.500000,0.000000,230,240,250,250,270,280,300,360,650,860,860,6974,7,230.0,210.95778380404727,88.93183316104114,860.4846249800175,497.24820762833383
1736612287,10,,Aggregated,40.000000,0.000000,230,240,250,250,270,280,300,360,630,860,860,7014,7,230.0,211.1654736297545,88.93183316104114,860.4846249800175,497.251497005988
1736612288,10,,Aggregated,40.300000,0.000000,230,240,250,250,270,280,300,360,630,860,860,7055,7,230.0,211.37009070969032,88.93183316104114,860.4846249800175,497.2558469170801
1736612289,10,,Aggregated,40.000000,0.000000,230,240,250,260,270,280,300,360,630,860,860,7096,7,230.0,211.57809814242404,88.93183316104114,860.4846249800175,497.25704622322434
1736612290,10,,Aggregated,40.400000,0.000000,230,240,250,260,270,280,300,360,630,860,860,7134,7,230.0,211.80533534253343,88.93183316104114,860.4846249800175,497.25918138491727
1736612291,10,,Aggregated,40.100000,0.000000,230,240,250,260,270,280,300,360,630,860,860,7175,7,230.0,212.0051939779315,88.93183316104114,860.4846249800175,497.26160278745647
1736612292,10,,Aggregated,40.300000,0.000000,230,240,250,260,270,280,300,350,630,860,860,7216,7,230.0,212.19061455422727,88.93183316104114,860.4846249800175,497.2634423503326
